State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_Price,Max_Price,Modal_Price,Commodity_Code
Maharashtra,Mumbai,Mumbai APMC,Tomato,Other,Local,19/11/2025,3600,4200,3900,78
Maharashtra,Mumbai,Mumbai APMC,Tomato,Other,Local,01/11/2025,1400,1800,1600,78
Maharashtra,Mumbai,Mumbai APMC,Tomato,Other,Local,03/11/2025,1100,1500,1300,78
Maharashtra,Mumbai,Mumbai APMC,Tomato,Other,Local,18/11/2025,3000,4000,3500,78
Maharashtra,Mumbai,Mumbai APMC,Tomato,Other,Local,20/11/2025,3600,4000,3800,78
Maharashtra,Mumbai,Mumbai APMC,Tomato,Other,Local,21/11/2025,3500,4500,4000,78
Maharashtra,Mumbai,Mumbai APMC,Tomato,Other,Local,11/11/2025,2400,3200,2800,78
Maharashtra,Mumbai,Mumbai APMC,Tomato,Local,Local,12/11/2025,2400,3600,3000,78
Maharashtra,Mumbai,Mumbai APMC,Tomato,Other,Local,12/12/2025,3600,4000,3800,78
Maharashtra,Mumbai,Mumbai APMC,Tomato,Other,Local,16/12/2025,3500,4500,4000,78
Maharashtra,Mumbai,Mumbai APMC,Tomato,Other,Local,23/12/2025,4000,5000,4500,78
Maharashtra,Mumbai,Mumbai APMC,Tomato,Other,Local,26/12/2025,4000,4500,4250,78
Maharashtra,Mumbai,Mumbai APMC,Tomato,Other,Local,31/12/2025,4000,4500,4250,78
Maharashtra,Mumbai,Mumbai APMC,Tomato,Other,Local,18/12/2025,4000,5000,4250,78
Maharashtra,Mumbai,Mumbai APMC,Tomato,Other,Local,08/12/2025,3000,3600,3300,78
Maharashtra,Mumbai,Mumbai APMC,Tomato,Other,Local,04/12/2025,2600,3000,2800,78
Maharashtra,Mumbai,Mumbai APMC,Tomato,Other,Local,05/12/2025,2600,3200,2900,78
Maharashtra,Mumbai,Mumbai APMC,Tomato,Other,Local,02/12/2025,2600,3000,2800,78
Maharashtra,Mumbai,Mumbai APMC,Tomato,Other,Local,28/11/2025,3000,3600,3300,78
Maharashtra,Mumbai,Mumbai APMC,Tomato,Other,Local,17/12/2025,5000,6000,5500,78
Maharashtra,Mumbai,Mumbai APMC,Tomato,Other,Local,03/12/2025,2600,3000,2800,78
Maharashtra,Mumbai,Mumbai APMC,Tomato,Other,Local,09/12/2025,3000,3600,3300,78
Maharashtra,Mumbai,Mumbai APMC,Tomato,Other,Local,26/11/2025,3600,4000,3800,78
Maharashtra,Mumbai,Mumbai APMC,Tomato,Local,Local,10/11/2025,2000,2800,2400,78
Maharashtra,Mumbai,Mumbai APMC,Tomato,Other,Local,04/11/2025,1600,2000,1800,78
Maharashtra,Mumbai,Mumbai APMC,Tomato,Other,Local,17/11/2025,3000,4000,3500,78
Maharashtra,Mumbai,Mumbai APMC,Tomato,Other,Local,24/11/2025,4600,5000,4800,78
Maharashtra,Mumbai,Mumbai APMC,Tomato,Other,Local,13/11/2025,2600,3800,3200,78
Maharashtra,Mumbai,Mumbai APMC,Tomato,Other,Local,11/12/2025,2600,3000,2800,78
Maharashtra,Mumbai,Mumbai APMC,Tomato,Other,Local,19/12/2025,4000,4500,4250,78
Maharashtra,Mumbai,Mumbai APMC,Tomato,Other,Local,24/12/2025,3600,5000,4300,78
Maharashtra,Mumbai,Mumbai APMC,Tomato,Other,Local,29/12/2025,4000,4500,4250,78
Maharashtra,Mumbai,Mumbai APMC,Tomato,Other,Local,30/12/2025,4000,4500,4250,78
